Date,Open,High,Low,Close,Volume
2016-12-05,2748.3,2794.1,2710.0,2750.0,200.0
2016-12-06,2715.5,2790.0,2713.0,2714.0,200.0
2016-12-07,2709.2,2758.0,2681.1,2726.6,160.0
2016-12-08,2709.0,2720.0,2667.0,2669.4,150.0
2016-12-09,2678.0,2715.0,2652.5,2704.0,170.0
2016-12-10,2701.0,2739.0,2680.0,2706.8,80.0
2016-12-11,2707.0,2750.0,2675.3,2683.0,60.0
2016-12-12,2701.1,2750.0,2682.9,2720.1,230.0
2016-12-13,2721.0,2750.0,2713.8,2721.0,150.0
2016-12-14,2703.6,2744.8,2696.0,2713.3,150.0
2016-12-15,2727.0,2737.0,2701.1,2708.1,100.0
2016-12-16,2715.1,2749.0,2707.9,2748.5,110.0
2016-12-17,2749.0,2760.0,2720.9,2757.0,50.0
2016-12-18,2770.0,2772.8,2735.5,2770.0,20.0
2016-12-19,2746.3,2770.3,2732.0,2754.9,80.0
2016-12-20,2754.9,2780.0,2725.0,2769.9,150.0
2016-12-21,2770.0,2849.5,2761.1,2821.1,260.0
2016-12-22,2844.8,2949.9,2823.0,2942.9,170.0
2016-12-23,2985.2,3144.5,2924.7,3134.5,190.0
2016-12-24,3122.1,3135.0,3010.0,3065.0,80.0
2016-12-25,3080.0,3100.0,2915.0,3005.0,50.0
2016-12-26,3033.2,3135.0,2974.0,3135.0,110.0
2016-12-27,3102.0,3326.0,3070.0,3325.0,180.0
2016-12-28,3500.0,3699.0,3252.0,3630.0,260.0
2016-12-29,3599.0,3640.0,3501.0,3571.0,180.0
2016-12-30,3574.9,3600.0,3400.0,3439.0,210.0
2016-12-31,3400.0,3499.0,3385.0,3463.0,40.0
2017-01-01,3471.9,3615.0,3424.2,3585.0,70.0
2017-01-02,3585.0,3798.0,3549.1,3661.0,150.0
2017-01-03,3620.0,3709.0,3564.6,3650.0,170.0
2017-01-04,3970.0,4095.0,3586.3,4010.0,250.0
2017-01-05,4000.0,4050.0,3600.0,3710.0,320.0
2017-01-06,3500.0,3900.0,3200.0,3500.6,280.0
2017-01-07,3500.6,3551.0,3260.3,3348.0,170.0
2017-01-08,3442.1,3494.0,3315.0,3430.0,80.0
2017-01-09,3430.0,3450.0,3330.0,3418.8,150.0
2017-01-10,3418.8,3437.2,3250.0,3300.0,160.0
2017-01-11,3300.0,3342.8,2500.0,2723.1,400.0
2017-01-12,2723.1,3200.0,2535.0,2980.0,290.0
2017-01-13,2980.0,3049.0,2800.0,2946.0,200.0
2017-01-14,2946.0,2998.0,2871.0,2929.0,80.0
2017-01-15,2929.0,2939.0,2881.0,2922.7,20.0
2017-01-16,2922.7,2990.0,2890.0,2910.0,120.0
2017-01-17,2910.0,3139.9,2906.0,3062.0,210.0
2017-01-18,3062.0,3100.0,2905.0,2934.0,260.0
2017-01-19,2934.0,2985.0,2900.0,2915.0,180.0
2017-01-20,2915.0,2970.0,2881.4,2920.0,150.0
2017-01-21,2920.0,3010.0,2915.0,2964.1,200.0
2017-01-22,2964.1,3010.0,2950.0,2950.0,80.0
2017-01-23,2950.0,3000.0,2930.1,2968.0,140.0
2017-01-24,2968.0,3000.0,2876.3,2894.0,180.0
2017-01-25,2894.0,2916.0,2806.1,2900.0,160.0
2017-01-26,2900.0,2924.0,2847.0,2924.0,170.0
2017-01-27,2924.0,3000.0,2879.0,2941.0,200.0
2017-01-28,2941.0,2949.6,2898.2,2927.0,60.0
2017-01-29,2927.0,2927.0,2880.0,2900.0,70.0
2017-01-30,2900.0,2927.0,2851.4,2905.0,160.0
2017-01-31,2905.0,2950.0,2860.0,2950.0,170.0
2017-02-01,2950.0,2994.0,2903.2,2994.0,260.0
2017-02-02,2994.0,3055.6,2951.0,3018.0,190.0
2017-02-03,3018.0,3078.3,2900.0,3074.0,210.0
2017-02-04,3074.0,3090.0,3022.0,3074.9,60.0
2017-02-05,3074.9,3074.9,2992.0,2992.0,40.0
2017-02-06,2992.0,3049.0,2970.0,3012.1,130.0
2017-02-07,3012.1,3100.0,2988.0,3089.9,210.0
2017-02-08,3089.9,3250.0,3000.0,3221.0,230.0
2017-02-09,3221.0,3248.4,2900.0,3027.0,340.0
2017-02-10,3027.0,3245.0,2950.0,3130.0,210.0
2017-02-11,3130.0,3199.1,3088.1,3179.5,80.0
2017-02-12,3179.5,3179.5,3101.6,3130.0,50.0
2017-02-13,3130.0,3250.0,3090.0,3130.2,190.0
2017-02-14,3130.2,3235.0,3090.0,3165.0,240.0
2017-02-15,3165.0,3199.0,3111.0,3147.1,170.0
2017-02-16,3147.1,3196.1,3122.0,3191.0,120.0
2017-02-17,3191.0,3300.0,3151.0,3300.0,120.0
2017-02-18,3300.0,3300.0,3185.3,3270.3,80.0
2017-02-19,3270.3,3300.0,3268.2,3276.0,20.0
2017-02-20,3276.0,3333.0,3275.0,3296.0,190.0
2017-02-21,3296.0,3500.0,3290.0,3470.0,220.0
2017-02-22,3470.0,3700.0,3377.1,3597.7,300.0
2017-02-23,3597.7,3699.0,3491.0,3650.0,170.0
2017-02-24,3650.0,4000.0,3581.0,3750.0,390.0
2017-02-25,3750.0,3750.0,3660.0,3696.0,80.0
2017-02-26,3696.0,3725.0,3663.0,3670.0,80.0
2017-02-27,3670.0,3790.0,3670.0,3788.0,90.0
2017-02-28,3788.0,3790.0,3736.0,3745.0,50.0
2017-03-01,3745.0,3854.0,3729.0,3800.0,210.0
2017-03-02,3800.0,3989.0,3760.0,3950.5,170.0
2017-03-03,3950.5,3990.0,3861.0,3978.5,200.0
2017-03-04,3978.5,3985.0,3880.0,3901.0,90.0
2017-03-05,3901.0,3948.1,3900.2,3908.0,40.0
2017-03-06,3908.0,3960.0,3908.0,3914.4,140.0
2017-03-07,3914.4,3930.0,3710.0,3853.0,370.0
2017-03-08,3853.0,3875.0,3500.0,3620.0,340.0
2017-03-09,3620.0,3809.5,3572.0,3798.0,190.0
2017-03-10,3798.0,3921.4,3500.0,3600.1,370.0
2017-03-11,3600.1,3800.0,3565.0,3789.0,80.0
2017-03-12,3789.0,3848.7,3751.0,3803.8,70.0
2017-03-13,3803.8,3899.0,3700.0,3861.6,190.0
2017-03-14,3861.6,3897.5,3791.0,3852.0,160.0
2017-03-15,3852.0,3975.4,3815.0,3963.9,240.0
2017-03-16,3963.9,3975.4,3841.0,3883.2,230.0
2017-03-17,3883.2,3939.4,3770.0,3810.0,300.0
2017-03-18,3810.0,3905.0,3260.0,3365.0,800.0
2017-03-19,3365.0,3680.0,3260.0,3649.2,110.0
2017-03-20,3649.2,3649.2,3400.0,3429.0,280.0
2017-03-21,3429.0,3702.0,3429.0,3670.0,330.0
2017-03-22,3670.0,3689.0,3500.0,3572.4,240.0
2017-03-23,3572.4,3625.0,3514.7,3551.0,130.0
2017-03-24,3551.0,3598.0,3364.0,3474.5,290.0
2017-03-25,3474.5,3500.0,3301.2,3450.0,130.0
2017-03-26,3450.0,3498.0,3421.8,3474.9,60.0
2017-03-27,3474.9,3597.0,3420.8,3568.2,160.0
2017-03-28,3568.2,3598.0,3501.1,3592.9,220.0
2017-03-29,3592.9,3597.0,3527.4,3579.6,140.0
2017-03-30,3579.6,3596.0,3485.0,3549.4,240.0
2017-03-31,3549.4,3588.0,3520.0,3585.5,170.0
2017-04-01,3585.5,3588.0,3546.2,3578.5,60.0
2017-04-02,3578.5,3589.0,3522.0,3588.0,80.0
2017-04-03,3588.0,3647.0,3500.0,3634.0,330.0
2017-04-04,3634.0,3674.1,3578.5,3648.0,220.0
2017-04-05,3648.0,3700.3,3605.1,3624.9,200.0
2017-04-06,3624.9,3717.0,3590.0,3715.0,210.0
2017-04-07,3715.0,3725.0,3655.0,3719.4,210.0
2017-04-08,3719.4,3720.0,3650.8,3660.0,90.0
2017-04-09,3660.0,3710.0,3620.0,3700.0,100.0
2017-04-10,3700.0,3744.0,3665.0,3722.3,220.0
2017-04-11,3722.3,3751.9,3682.2,3751.9,210.0
2017-04-12,3751.9,3850.0,3706.0,3806.0,270.0
2017-04-13,3806.0,3849.0,3720.0,3820.0,270.0
2017-04-14,3820.0,3848.0,3770.1,3770.1,80.0
2017-04-15,3770.1,3848.0,3750.0,3766.9,100.0
2017-04-16,3766.9,3800.0,3766.1,3767.0,30.0
2017-04-17,3767.0,3802.0,3700.0,3799.0,190.0
2017-04-18,3799.0,3899.0,3770.0,3898.9,250.0
2017-04-19,3898.9,3898.9,3802.1,3845.0,220.0
2017-04-20,3845.0,3990.0,3796.0,3960.0,350.0
2017-04-21,3960.0,3991.8,3890.9,3890.9,140.0
2017-04-22,3890.9,3910.0,3850.0,3850.0,150.0
2017-04-23,3850.0,3937.0,3850.0,3872.0,100.0
2017-04-24,3872.0,4099.0,3871.1,4035.1,280.0
2017-04-25,4035.1,4374.0,3977.7,4320.0,380.0
2017-04-26,4320.0,4477.8,4150.0,4394.0,380.0
2017-04-27,4394.0,4627.2,4369.8,4610.0,360.0
2017-04-28,4610.0,4612.9,4283.3,4497.0,490.0
2017-04-29,4497.0,4588.0,4401.0,4460.1,100.0
2017-04-30,4460.1,4544.0,4460.0,4537.2,40.0
2017-05-01,4537.2,4685.0,4480.1,4665.6,130.0
2017-05-02,4665.6,4911.0,4583.0,4876.0,330.0
2017-05-03,4876.0,5489.9,4830.8,5250.0,390.0
2017-05-04,5250.0,5859.0,4500.0,4985.0,940.0
2017-05-05,4985.0,5315.1,4860.3,5198.0,500.0
2017-05-06,5198.0,5300.0,4960.7,5211.0,270.0
2017-05-07,5211.0,5270.0,5100.0,5183.7,100.0
2017-05-08,5183.7,5500.0,5143.2,5460.0,510.0
2017-05-09,5460.0,5850.0,5409.0,5698.0,440.0
2017-05-10,5698.0,6150.0,5660.5,6000.0,440.0
2017-05-11,6000.0,6499.0,5951.1,6499.0,650.0
2017-05-12,6499.0,6600.0,6000.0,6499.0,600.0
2017-05-13,6499.0,6560.0,6204.0,6499.0,190.0
2017-05-14,6499.0,6589.1,6470.0,6491.0,80.0
2017-05-15,6491.0,6600.0,6309.9,6500.0,350.0
2017-05-16,6500.0,6650.0,6450.0,6618.0,310.0
2017-05-17,6618.0,6900.0,6465.0,6550.0,640.0
2017-05-18,6550.0,7350.0,6550.0,7197.0,670.0
2017-05-19,7197.0,7500.0,7111.3,7495.0,410.0
2017-05-20,7495.0,8000.0,7457.0,8000.0,300.0
2017-05-21,8000.0,8080.0,7925.0,8020.0,200.0
2017-05-22,8020.0,9497.8,8000.0,9100.0,770.0
2017-05-23,9100.0,9399.9,9053.0,9344.1,460.0
2017-05-24,9344.1,10600.0,9211.0,10255.0,740.0
2017-05-25,10255.0,14000.0,4200.0,10300.0,1420.0
2017-05-26,10300.0,11749.0,9501.0,10115.0,970.0
2017-05-27,10115.0,10200.0,8421.0,9221.0,810.0
2017-05-28,9221.0,10200.0,9221.0,9840.0,330.0
2017-05-29,9840.0,10000.0,9607.0,9920.0,410.0
2017-05-30,9920.0,10000.0,9703.0,9707.0,480.0
2017-05-31,9707.0,9830.0,9300.0,9480.0,560.0
2017-06-01,9480.0,9819.0,8950.0,9424.9,660.0
2017-06-02,9424.9,9599.9,8500.0,9000.0,620.0
2017-06-03,9000.0,9247.0,8989.0,9130.0,160.0
2017-06-04,9130.0,9247.0,8900.0,9025.5,160.0
2017-06-05,9025.5,9500.0,9025.5,9500.0,390.0
2017-06-06,9500.0,10130.0,9442.0,9942.0,600.0
2017-06-07,9942.0,10100.0,9805.0,9870.0,280.0
2017-06-08,9870.0,9938.0,9683.7,9800.1,330.0
2017-06-09,9800.1,9920.0,9774.0,9862.0,200.0
2017-06-10,9862.0,9999.0,9862.0,9978.5,120.0
2017-06-11,9978.5,10073.0,9940.0,10010.0,110.0
2017-06-12,10010.0,10100.0,9300.0,9849.0,450.0
2017-06-13,9849.0,9849.0,9600.0,9662.9,300.0
2017-06-14,9662.9,9780.0,9212.0,9488.0,390.0
2017-06-15,9488.0,9648.1,8050.0,8944.9,760.0
2017-06-16,8944.9,9120.0,8500.0,9062.1,310.0
2017-06-17,9062.1,9280.0,9002.0,9180.0,210.0
2017-06-18,9180.0,9230.0,8800.0,8860.0,140.0
2017-06-19,8860.0,9089.0,8800.0,8976.8,230.0
2017-06-20,8976.8,9495.0,8815.0,9302.0,350.0
2017-06-21,9302.0,9497.0,9200.0,9367.9,270.0
2017-06-22,9367.9,9380.0,9230.0,9300.0,170.0
2017-06-23,9300.0,9439.0,9230.0,9434.0,230.0
2017-06-24,9434.0,9450.0,9200.0,9220.0,120.0
2017-06-25,9220.0,9400.0,9000.0,9179.9,180.0
2017-06-26,9179.9,9300.0,8515.0,9147.3,530.0
2017-06-27,9147.3,9147.3,8625.0,9041.0,250.0
2017-06-28,9041.0,9199.0,8880.0,9000.0,230.0
2017-06-29,9000.0,9069.0,8881.0,8951.1,150.0
2017-06-30,8951.1,9050.0,8861.0,8934.9,190.0
2017-07-01,8934.9,8935.0,8815.9,8854.0,60.0
2017-07-02,8854.0,8892.0,8721.0,8890.0,80.0
2017-07-03,8890.0,9000.0,8701.0,8800.0,260.0
2017-07-04,8800.0,8899.0,8710.0,8828.4,250.0
2017-07-05,8828.4,8900.0,8716.0,8848.0,210.0
2017-07-06,8848.0,8848.0,8751.0,8800.0,130.0
2017-07-07,8800.0,8833.0,8650.0,8810.0,170.0
2017-07-08,8810.0,8810.0,8690.0,8782.0,70.0
2017-07-09,8782.0,8810.0,8671.0,8671.0,60.0
2017-07-10,8671.0,8700.0,8000.0,8158.3,330.0
2017-07-11,8158.3,8293.0,7555.5,7986.9,330.0
2017-07-12,7986.9,8450.0,7801.0,8300.0,290.0
2017-07-13,8300.0,8300.0,8056.4,8117.0,180.0
2017-07-14,8117.0,8190.1,7501.0,7574.8,310.0
2017-07-15,7574.8,7700.0,6102.0,6523.9,400.0
2017-07-16,6523.9,6708.0,5016.8,5351.0,490.0
2017-07-17,5351.0,7900.0,5300.0,7650.0,550.0
2017-07-18,7650.0,7900.0,7100.0,7705.0,410.0
2017-07-19,7705.0,7980.0,7566.1,7597.0,280.0
2017-07-20,7597.0,9100.0,7597.0,9000.0,590.0
2017-07-21,9000.0,9020.0,8400.0,8746.0,360.0
2017-07-22,8746.0,9000.0,8727.0,8880.0,180.0
2017-07-23,8880.0,8998.0,8700.0,8899.0,90.0
2017-07-24,8899.0,9100.0,8775.0,9068.0,190.0
2017-07-25,9068.0,9098.0,8227.0,8739.0,360.0
2017-07-26,8739.0,8800.0,8233.0,8407.0,240.0
2017-07-27,8407.0,8800.0,8351.0,8747.0,230.0
2017-07-28,8747.0,9000.0,8686.0,8919.0,280.0
2017-07-29,8919.0,8925.8,8560.0,8690.8,130.0
2017-07-30,8690.8,8702.8,8500.0,8683.2,90.0
2017-07-31,8683.2,9000.0,8470.1,8701.0,260.0
2017-08-01,8701.0,9050.0,8555.5,8997.0,150.0
2017-08-02,8997.0,9049.1,8853.0,8945.0,150.0
2017-08-03,8945.0,9500.0,8873.1,9184.0,260.0
2017-08-04,9184.0,9850.0,9119.1,9601.0,330.0
2017-08-05,9601.0,11000.0,9601.0,10600.0,550.0
2017-08-06,10600.0,10700.0,10099.0,10317.8,140.0
2017-08-07,10317.8,10897.0,10220.2,10850.0,340.0
2017-08-08,10850.0,11400.0,10730.0,11325.0,390.0
2017-08-09,11325.0,11349.0,10853.0,11159.0,360.0
2017-08-10,11159.0,11400.0,11094.3,11301.0,300.0
2017-08-11,11301.0,12995.0,11291.7,12680.0,530.0
2017-08-12,12680.0,12900.0,11800.0,12596.8,320.0
2017-08-13,12596.8,13200.0,12451.0,13190.0,300.0
2017-08-14,13190.0,14998.0,13017.0,14369.0,660.0
2017-08-15,14369.0,14784.0,11150.0,13770.0,910.0
2017-08-16,13770.0,14299.0,13300.0,13964.0,390.0
2017-08-17,13964.0,14499.0,13750.0,14270.0,390.0
2017-08-18,14270.0,14471.0,13900.0,14100.0,360.0
2017-08-19,14100.0,14269.0,13900.0,14000.0,190.0
2017-08-20,14000.0,14107.0,13935.0,14070.0,50.0
2017-08-21,14070.0,14070.0,13750.0,13890.0,290.0
2017-08-22,13890.0,14299.0,13000.0,13932.0,470.0
2017-08-23,13932.0,14500.0,13931.0,14130.0,320.0
2017-08-24,14130.0,14795.0,14070.0,14500.0,290.0
2017-08-25,14500.0,15000.0,14500.0,14840.3,350.0
2017-08-26,14840.3,14950.0,14651.0,14811.0,160.0
2017-08-27,14811.0,14949.0,14710.5,14908.0,120.0
2017-08-28,14908.0,15200.0,14758.0,15200.0,410.0
2017-08-29,15200.0,16685.0,15180.0,16381.0,630.0
2017-08-30,16477.0,17100.0,16300.0,16927.0,390.0
2017-08-31,16858.0,19500.0,16810.0,18000.0,730.0
2017-09-01,18000.0,18895.0,17703.0,18250.0,760.0
2017-09-02,18158.0,18600.0,16555.6,17395.0,690.0
2017-09-03,17395.0,18000.0,17300.0,17890.0,280.0
2017-09-04,17890.0,17900.0,14451.0,16980.0,1100.0
2017-09-05,17098.0,17200.0,15513.0,16649.0,670.0
2017-09-06,16649.0,17490.1,16595.7,16869.0,550.0
2017-09-07,16869.0,16970.0,16699.1,16870.0,210.0
2017-09-08,16870.0,16901.0,16020.0,16190.0,600.0
2017-09-09,16190.0,16700.0,16190.0,16409.0,170.0
2017-09-10,16409.0,16648.0,16011.1,16255.6,200.0
2017-09-11,16255.6,16400.0,15980.0,15980.0,480.0
2017-09-12,15980.0,16150.0,15000.0,15001.0,750.0
2017-09-13,15001.0,15290.0,12850.0,14199.5,1120.0
2017-09-14,14199.5,14199.5,11605.0,12000.0,1210.0
2017-09-15,12000.0,14500.0,11500.0,14190.0,1090.0
2017-09-16,14190.0,14390.0,13820.0,14145.0,270.0
2017-09-17,14145.0,14301.8,13800.0,14200.0,180.0
2017-09-18,14200.0,15999.0,14133.0,15350.0,690.0
2017-09-19,15350.0,15500.0,14139.9,14350.0,500.0
2017-09-20,14302.2,14486.0,14001.0,14030.0,330.0
2017-09-21,14000.0,14000.0,12900.0,13100.0,570.0
2017-09-22,13100.0,13500.0,12900.0,13170.0,340.0
2017-09-23,13170.0,14080.0,13065.0,13649.1,270.0
2017-09-24,13650.0,13650.0,13255.5,13401.0,100.0
2017-09-25,13401.0,14050.0,13300.0,13669.0,350.0
2017-09-26,13669.0,13790.0,13300.0,13300.0,250.0
2017-09-27,13300.0,13998.0,13300.0,13840.0,350.0
2017-09-28,13840.0,14048.3,13799.0,13996.0,250.0
2017-09-29,13996.0,14000.0,13712.0,13900.0,220.0
2017-09-30,13900.0,14249.5,13750.0,14249.5,110.0
2017-10-01,14250.0,14489.0,14110.0,14420.0,100.0
2017-10-02,14420.0,14900.0,14353.2,14605.0,370.0
2017-10-03,14680.0,14750.0,14280.9,14410.0,300.0
2017-10-04,14542.6,14580.0,14010.0,14270.0,270.0
2017-10-05,14270.0,14550.0,14065.0,14400.0,280.0
2017-10-06,14400.0,14600.0,14230.0,14452.0,280.0
2017-10-07,14452.0,14700.0,14422.1,14639.0,170.0
2017-10-08,14639.0,14985.0,14550.0,14950.0,180.0
2017-10-09,14950.0,15500.0,14650.0,15375.0,410.0
2017-10-10,15375.0,15700.0,15230.0,15415.0,360.0
2017-10-11,15415.0,15909.9,15300.0,15898.8,250.0
2017-10-12,15898.8,16890.0,15795.0,16850.0,380.0
2017-10-13,16850.0,17798.0,16730.0,17590.0,640.0
2017-10-14,17590.0,17770.0,17420.0,17649.0,300.0
2017-10-15,17649.0,17700.0,15400.0,17100.0,430.0
2017-10-16,17100.0,17450.0,16800.0,17440.0,280.0
2017-10-17,17440.0,17500.0,17000.0,17349.0,330.0
2017-10-18,17349.0,17400.0,16512.0,17100.0,450.0
2017-10-19,17100.0,17400.0,16900.0,17396.0,290.0
2017-10-20,17396.0,18500.0,17022.0,18140.0,590.0
2017-10-21,18106.0,19000.0,17950.0,18519.0,330.0
2017-10-22,18519.0,18847.0,18221.2,18541.0,160.0
2017-10-23,18680.9,19090.0,18421.0,19090.0,440.0
2017-10-24,19090.0,19100.0,17656.0,18001.0,460.0
2017-10-25,18498.0,18500.0,17659.0,18500.0,350.0
2017-10-26,18500.0,19060.0,18390.0,19030.0,340.0
2017-10-27,19025.0,19399.0,18900.0,19050.0,310.0
2017-10-28,19050.0,19323.9,19050.0,19267.9,110.0
2017-10-29,19267.9,19826.9,19100.0,19749.0,190.0
2017-10-30,19749.0,20499.0,19501.0,20220.0,390.0
2017-10-31,20220.0,21972.0,20206.0,21950.0,610.0
2017-11-01,21950.0,23899.0,21800.0,23400.0,710.0
2017-11-02,23400.0,24780.0,23300.0,23921.2,520.0
2017-11-03,23921.2,25980.0,23808.0,25419.0,590.0
2017-11-04,25179.0,25498.0,24685.1,25027.0,310.0
2017-11-05,25027.0,25700.0,25000.0,25520.0,190.0
2017-11-06,25520.0,25520.0,22500.0,23328.0,790.0
2017-11-07,23328.0,25155.9,23112.0,24152.0,510.0
2017-11-08,24329.0,25900.0,24110.2,25550.0,820.0
2017-11-09,25459.0,25700.0,25000.0,25150.0,300.0
2017-11-10,25200.0,25320.0,22500.0,23893.9,880.0
2017-11-11,23893.9,24249.0,22300.1,22695.9,630.0
2017-11-12,22695.9,23500.0,19500.0,21355.1,830.0
2017-11-13,21355.1,24500.0,21000.0,23730.0,790.0
2017-11-14,23730.0,24224.5,23500.0,23608.0,340.0
2017-11-15,23608.0,25100.0,23608.0,25040.0,460.0
2017-11-16,25040.0,26998.0,24800.1,26600.0,760.0
2017-11-17,26600.0,26940.0,26000.0,26789.9,420.0
2017-11-18,26789.9,26789.9,26150.0,26750.0,280.0
2017-11-19,26750.0,27600.0,26412.0,27500.0,270.0
2017-11-20,27400.0,29613.0,27202.0,29450.0,520.0
2017-11-21,29350.0,29600.0,28005.0,29050.0,600.0
2017-11-22,29050.0,29600.0,28850.0,29400.0,290.0
2017-11-23,29400.0,29450.0,29001.0,29101.0,350.0
2017-11-24,29140.0,29449.0,28399.0,29290.0,380.0
2017-11-25,29290.0,31500.0,29000.1,31201.0,500.0
2017-11-26,31220.0,34910.0,31150.0,33374.0,730.0
2017-11-27,33301.0,34965.0,33301.0,34650.0,470.0
2017-11-28,34650.0,38000.0,34348.6,37700.0,720.0
2017-11-29,37650.0,44979.0,33500.0,38992.0,2580.0
2017-11-30,38992.0,41000.0,36000.0,39248.0,1130.0
2017-12-01,39248.0,41000.1,37101.0,40680.0,780.0
2017-12-02,40680.0,41997.0,40600.0,41800.0,340.0
2017-12-03,41800.0,43113.4,41301.0,42596.0,590.0
2017-12-04,42300.0,42927.0,42000.0,42699.0,400.0
2017-12-05,42699.0,44000.0,42160.0,43888.0,530.0
2017-12-06,43888.0,49600.0,43501.1,49200.0,1230.0
2017-12-07,49312.0,57599.9,45900.0,56822.9,1990.0
2017-12-08,56700.0,58076.5,48550.0,55999.0,1420.0
2017-12-09,55990.0,56999.0,48500.0,51720.0,1030.0
2017-12-10,51720.0,53500.0,48280.0,51800.0,770.0
2017-12-11,52299.0,57654.0,51840.1,55301.2,980.0
2017-12-12,55600.0,56846.0,54500.0,56000.0,720.0
2017-12-13,56000.0,57000.0,55155.0,56342.0,470.0
2017-12-14,56792.0,58999.1,56200.0,58890.0,490.0
2017-12-15,58830.0,66500.0,58500.0,62601.1,1140.0
2017-12-16,62880.0,69500.0,62750.0,69190.0,520.0
2017-12-17,69100.0,69950.0,66650.0,69350.0,520.0
2017-12-18,69150.0,69899.0,66800.0,68710.0,590.0
