Date,Open,High,Low,Close,Volume
2017-12-19,68900.0,69250.1,62001.0,67490.0,840.0
2017-12-20,67490.0,68250.0,62050.0,62601.0,1000.0
2017-12-21,62601.0,65400.0,50000.0,58790.0,960.0
2017-12-22,58788.0,59990.0,29899.2,49700.0,1980.0
2017-12-23,49000.0,58000.0,48102.0,54189.0,590.0
2017-12-24,53836.2,54999.0,47000.0,51510.0,600.0
2017-12-25,51510.0,53991.0,49400.0,51499.0,220.0
2017-12-26,51499.0,57000.0,50997.0,55600.0,560.0
2017-12-27,55600.0,57500.0,52010.0,54899.0,500.0
2017-12-28,54899.0,54900.0,45500.0,49999.9,730.0
2017-12-29,49999.9,52150.0,48250.0,50400.0,290.0
2017-12-30,50400.0,50500.0,45101.0,46500.0,440.0
2017-12-31,46499.9,49800.0,45601.0,48205.6,250.0
2018-01-01,48205.6,49181.9,47500.0,48850.0,110.0
2018-01-02,48800.0,51999.0,47402.0,51204.0,480.0
2018-01-03,51204.0,53999.0,50385.0,53149.0,350.0
2018-01-04,53149.0,53600.0,51000.0,52465.0,350.0
2018-01-05,52750.0,57000.0,52000.0,56900.0,520.0
2018-01-06,56900.0,57000.0,54500.0,56506.2,260.0
2018-01-07,56506.2,56798.0,54711.0,55099.9,160.0
2018-01-08,55099.9,55570.0,50011.0,50900.0,470.0
2018-01-09,50900.0,52900.0,49000.0,49397.0,330.0
2018-01-10,49397.0,50699.0,47000.0,50000.0,380.0
2018-01-11,50000.0,50200.0,40001.0,44499.0,540.0
2018-01-12,44400.0,47679.0,41000.0,45717.0,330.0
2018-01-13,45767.0,47450.0,45221.0,47239.9,140.0
2018-01-14,46890.0,47235.0,45100.0,46202.0,90.0
2018-01-15,46202.0,47450.3,45600.0,46148.0,170.0
2018-01-16,46148.0,46300.0,32301.2,38199.0,1140.0
2018-01-17,38199.0,40998.0,32000.1,38500.0,910.0
2018-01-18,38500.0,41890.0,36490.0,39000.0,550.0
2018-01-19,39000.0,40800.0,38001.0,39400.0,300.0
2018-01-20,39400.0,42000.0,38860.0,41616.0,190.0
2018-01-21,41616.0,41830.0,38250.0,38640.0,220.0
2018-01-22,38640.0,39640.0,34200.0,36350.0,420.0
2018-01-23,36350.0,37960.0,33600.0,36076.0,320.0
2018-01-24,36076.0,37790.0,35018.0,36950.0,170.0
2018-01-25,36950.0,37570.0,36400.0,36798.0,140.0
2018-01-26,36798.0,37200.0,35280.0,35897.9,200.0
2018-01-27,35897.9,37050.0,35600.0,36680.0,70.0
2018-01-28,36680.0,38090.0,36299.0,37070.0,100.0
2018-01-29,37070.0,37200.0,35800.0,36000.0,170.0
2018-01-30,36000.0,36200.0,32500.0,32999.9,320.0
2018-01-31,32999.9,33799.0,30129.0,31799.0,320.0
2018-02-01,31799.0,32300.0,27000.0,27694.0,670.0
2018-02-02,27694.0,32998.0,19000.0,28699.0,1120.0
2018-02-03,28699.0,32998.0,27750.0,30229.9,290.0
2018-02-04,30229.9,30465.0,26300.0,27300.0,220.0
2018-02-05,27300.0,28100.0,21550.0,22700.0,720.0
2018-02-06,22700.0,25499.0,20000.0,24950.0,910.0
2018-02-07,24950.0,28900.0,24151.0,24650.0,630.0
2018-02-08,24650.0,28500.0,24341.0,27500.0,350.0
2018-02-09,27500.0,29100.0,25600.0,28390.0,320.0
2018-02-10,28390.0,29550.0,27605.0,28490.0,220.0
2018-02-11,28490.0,28500.0,27200.0,27750.0,100.0
2018-02-12,27750.0,29100.0,27650.0,29000.0,130.0
2018-02-13,29000.0,29100.0,28320.0,28650.0,60.0
2018-02-14,28650.0,32000.3,28650.0,31700.0,380.0
2018-02-15,31700.0,34856.0,31400.0,33799.0,470.0
2018-02-16,33799.0,34094.0,29970.9,33750.0,190.0
2018-02-17,33750.0,37000.0,33280.0,37000.0,300.0
2018-02-18,37000.0,38043.0,35000.0,35699.0,340.0
2018-02-19,35699.0,37999.0,35000.0,37250.0,260.0
2018-02-20,37250.0,39500.0,37250.0,37788.0,380.0
2018-02-21,37788.0,38899.0,34202.0,35500.0,530.0
2018-02-22,35500.0,37200.0,32000.0,33355.6,350.0
2018-02-23,33355.6,35200.0,32000.0,34010.7,260.0
2018-02-24,34010.7,34899.0,32000.0,32350.0,120.0
2018-02-25,32350.0,33497.0,31511.0,32260.0,80.0
2018-02-26,32260.0,34500.0,31850.0,33996.9,210.0
2018-02-27,33996.9,35999.0,33500.0,35450.0,210.0
2018-02-28,35450.0,36100.0,34012.0,34500.0,180.0
2018-03-01,34500.0,36200.0,34450.0,35975.0,170.0
2018-03-02,35975.0,36500.0,35642.0,36201.2,150.0
2018-03-03,36201.2,37800.0,36201.2,37638.0,130.0
2018-03-04,37638.0,37679.0,36700.0,37301.0,70.0
2018-03-05,37301.0,38424.0,37117.0,38007.1,160.0
2018-03-06,38007.1,38100.0,35305.0,35500.0,290.0
2018-03-07,35500.0,36399.0,32102.0,33500.0,370.0
2018-03-08,33500.0,34500.0,30990.0,31200.0,270.0
2018-03-09,31200.0,32000.0,28650.0,31500.0,340.0
2018-03-10,31500.0,33289.0,29945.0,30334.0,160.0
2018-03-11,30334.0,32699.0,29050.1,30950.0,160.0
2018-03-12,30950.0,32500.0,29701.0,30840.0,190.0
2018-03-13,30840.0,31195.0,29751.0,30349.0,130.0
2018-03-14,30349.0,30699.1,25439.0,26630.0,450.0
2018-03-15,26630.0,27900.0,25000.0,26893.0,260.0
2018-03-16,26893.0,28999.0,26201.0,27352.0,200.0
2018-03-17,27352.0,27980.0,25890.9,26700.0,130.0
2018-03-18,26700.0,27600.0,24710.9,27350.0,230.0
2018-03-19,27350.0,29280.0,26046.0,28336.0,300.0
2018-03-20,28336.0,29980.0,27700.0,29609.0,210.0
2018-03-21,29609.0,30900.0,28601.0,29948.9,230.0
2018-03-22,29948.9,30499.0,28190.0,29198.9,150.0
2018-03-23,29198.9,29845.6,28100.0,29530.0,120.0
2018-03-24,29530.0,29845.0,29009.0,29299.8,60.0
2018-03-25,29299.8,29440.0,28888.5,28967.7,40.0
2018-03-26,28967.7,29300.0,26515.0,28100.0,280.0
2018-03-27,28100.0,28350.0,26900.0,27000.0,120.0
2018-03-28,27000.0,27600.0,26700.0,26850.0,90.0
2018-03-29,27000.0,27279.0,24400.0,24676.0,290.0
2018-03-30,24676.0,24890.0,23000.0,23700.0,190.0
2018-03-31,23700.0,25100.0,23539.6,24149.6,80.0
2018-04-01,24149.6,24480.0,23060.0,23400.2,80.0
2018-04-02,23400.2,24788.0,23400.2,24323.0,150.0
2018-04-03,24323.0,27599.0,24100.0,25549.0,370.0
2018-04-04,25549.0,25765.0,23112.0,23776.0,230.0
2018-04-05,23776.0,24368.0,22800.0,23240.0,220.0
2018-04-06,23240.0,23597.0,22550.0,22988.0,130.0
2018-04-07,22988.0,24161.6,22771.0,23582.9,90.0
2018-04-08,23582.9,24150.0,23568.6,23979.6,50.0
2018-04-09,23979.6,24502.3,23106.4,23474.9,130.0
2018-04-10,23474.9,23885.7,23164.7,23405.0,100.0
2018-04-11,23405.0,24299.0,23400.0,23900.0,100.0
2018-04-12,23900.0,27000.0,23600.0,26947.9,350.0
2018-04-13,26947.9,28301.0,26055.0,26850.0,300.0
2018-04-14,26850.0,27675.0,26800.0,27150.0,70.0
2018-04-15,27150.0,28490.0,27010.0,28200.0,100.0
2018-04-16,28200.0,28450.0,26900.0,27350.0,130.0
2018-04-17,27350.0,27980.0,27111.0,27470.0,100.0
2018-04-18,27470.0,27939.0,27216.0,27765.0,110.0
2018-04-19,27765.0,28400.0,27650.0,28178.9,120.0
2018-04-20,28178.9,30500.0,28002.1,30500.0,240.0
2018-04-21,30500.0,30500.0,29316.0,30090.0,120.0
2018-04-22,30090.0,30488.0,29900.0,30197.1,60.0
2018-04-23,30197.1,30890.0,29980.0,30797.0,130.0
2018-04-24,30797.0,34000.0,30754.0,33803.0,330.0
2018-04-25,33803.0,34000.0,30000.0,31497.0,400.0
2018-04-26,31497.0,33050.0,30800.0,32640.0,180.0
2018-04-27,32640.0,32992.2,31600.0,31700.0,110.0
2018-04-28,31700.0,32700.0,31650.0,32159.0,40.0
2018-04-29,32159.0,32900.0,32150.0,32599.0,40.0
2018-04-30,32599.0,32870.0,32204.0,32430.0,80.0
2018-05-01,32430.0,32650.0,31790.0,32020.2,60.0
2018-05-02,32020.2,32799.9,31800.9,32470.0,100.0
2018-05-03,32470.0,34499.0,32300.0,34119.0,220.0
2018-05-04,34119.0,34400.0,33650.0,34200.1,130.0
2018-05-05,34200.1,35300.0,34009.0,34518.2,140.0
2018-05-06,34795.0,34928.0,33555.0,34200.0,70.0
2018-05-07,34200.0,34250.0,33100.0,33950.0,120.0
2018-05-08,33950.0,34140.0,33107.0,33605.0,130.0
2018-05-09,33600.2,34150.0,33080.0,33810.0,110.0
2018-05-10,33810.0,34100.0,33000.0,33000.0,150.0
2018-05-11,33090.0,33677.0,31000.0,31329.0,300.0
2018-05-12,31329.0,32500.0,30998.2,31790.0,80.0
2018-05-13,31790.0,32948.0,31520.0,32690.0,40.0
2018-05-14,32530.0,32900.0,31420.0,32295.0,120.0
2018-05-15,32295.0,32900.0,31850.0,32234.5,130.0
2018-05-16,32000.0,32388.9,31051.0,31399.0,110.0
2018-05-17,31399.0,31500.0,30310.0,30688.0,70.0
2018-05-18,30688.0,31500.0,30000.0,31500.0,80.0
2018-05-19,31405.0,31989.0,31009.0,31605.0,30.0
2018-05-20,31605.0,32499.0,31469.7,32140.0,40.0
2018-05-21,32140.0,32348.0,31102.0,31472.1,60.0
2018-05-22,31473.0,31500.0,29400.0,29800.0,100.0
2018-05-23,29825.0,30289.0,27501.0,28021.0,190.0
2018-05-24,28021.0,28940.0,27228.0,28650.0,130.0
2018-05-25,28650.0,28710.0,27751.0,28150.0,70.0
2018-05-26,28150.0,28395.0,27435.0,27789.6,20.0
2018-05-27,27789.6,27990.0,27260.0,27350.1,30.0
2018-05-28,27350.1,27805.0,27000.0,27000.0,50.0
2018-05-29,27040.0,28776.2,26307.0,28400.0,100.0
2018-05-30,28400.0,29000.0,27700.0,28018.0,80.0
2018-05-31,28018.0,28599.0,27780.0,28249.0,50.0
2018-06-01,28249.0,28650.0,28015.0,28383.0,60.0
2018-06-02,28383.0,29278.0,28315.0,28850.0,40.0
2018-06-03,28850.0,29387.0,28808.0,29080.0,30.0
2018-06-04,29080.0,29322.7,28301.0,28750.0,80.0
2018-06-05,28750.0,29301.0,28215.0,29000.0,90.0
2018-06-06,29090.0,29700.0,28920.0,29590.0,80.0
2018-06-07,29590.0,30400.0,29365.0,29970.0,120.0
2018-06-08,30000.0,30304.0,29151.0,29160.0,110.0
2018-06-09,29250.0,29999.0,29051.1,29056.0,50.0
2018-06-10,29056.0,29469.0,26440.0,26451.0,140.0
2018-06-11,26451.0,27798.0,26000.0,26601.0,200.0
2018-06-12,26601.0,26990.0,25005.0,25349.0,170.0
2018-06-13,25349.0,25350.0,23651.3,24070.0,200.0
2018-06-14,24070.0,26660.0,24000.1,26475.6,170.0
2018-06-15,26475.6,26475.6,25100.0,25140.0,90.0
2018-06-16,25140.0,25800.0,25115.0,25596.0,40.0
2018-06-17,25596.0,25649.0,25302.0,25590.0,10.0
2018-06-18,25590.0,26499.0,25000.0,26207.1,110.0
2018-06-19,26207.1,26450.0,26000.0,26200.0,80.0
2018-06-20,26200.0,26420.0,25577.0,26000.0,70.0
2018-06-21,26000.0,26211.0,25700.0,25803.0,70.0
2018-06-22,25803.0,26155.0,23100.0,23690.0,190.0
2018-06-23,23690.0,24600.0,23505.1,24399.3,50.0
2018-06-24,24399.3,24399.3,22780.3,23650.1,60.0
2018-06-25,23650.1,24500.0,23450.0,24132.8,70.0
2018-06-26,24132.8,26499.0,23507.0,24000.0,130.0
2018-06-27,24000.0,24150.0,23589.2,24030.0,90.0
2018-06-28,24030.0,24199.0,22647.0,23129.4,90.0
2018-06-29,23129.4,24251.1,22802.0,24043.4,100.0
2018-06-30,24043.4,25000.0,24040.0,24849.0,70.0
2018-07-01,24849.0,24900.0,24365.0,24800.0,40.0
2018-07-02,24800.0,26389.0,24500.0,25800.3,150.0
2018-07-03,25720.1,26190.0,25480.0,25700.0,80.0
2018-07-04,25586.0,26453.0,25000.0,26000.0,150.0
2018-07-05,26000.0,26180.0,25520.0,25938.0,90.0
2018-07-06,25938.0,26120.0,25701.0,25900.0,70.0
2018-07-07,25900.0,26297.8,25732.0,26250.0,40.0
2018-07-08,26250.0,26280.0,25900.0,26000.0,20.0
2018-07-09,26000.0,26500.0,25900.0,26146.0,90.0
2018-07-10,26145.0,26300.0,24717.3,25000.0,150.0
2018-07-11,25098.0,25494.3,24730.1,25200.0,100.0
2018-07-12,25200.0,25281.0,23801.0,24398.1,150.0
2018-07-13,24398.1,24600.0,24251.0,24356.0,90.0
2018-07-14,24356.0,24599.8,24305.0,24370.0,20.0
2018-07-15,24370.0,25000.0,24366.0,24780.3,30.0
2018-07-16,24780.3,26000.0,24550.0,25871.0,140.0
2018-07-17,25871.0,28497.0,25601.0,27949.0,310.0
2018-07-18,27949.0,29323.0,27500.0,28306.0,260.0
2018-07-19,28306.0,29200.0,28000.0,28813.1,110.0
2018-07-20,28813.1,29138.0,28268.0,28572.8,120.0
2018-07-21,28572.8,28798.0,28001.0,28597.5,40.0
2018-07-22,28551.0,28900.0,28471.1,28639.0,30.0
2018-07-23,28639.0,29842.0,28303.9,29625.0,160.0
2018-07-24,29698.0,31900.0,29600.0,31900.0,270.0
2018-07-25,31900.0,31989.0,30100.0,30793.0,200.0
2018-07-26,30793.0,31300.0,29149.0,29854.0,180.0
2018-07-27,29854.0,31150.0,29200.0,30510.0,150.0
2018-07-28,30510.0,30900.0,30510.0,30869.0,30.0
2018-07-29,30869.0,30999.0,30521.0,30720.0,20.0
2018-07-30,30720.0,31000.0,30000.0,30625.3,110.0
2018-07-31,30625.3,30910.0,29200.0,29490.1,150.0
2018-08-01,29490.1,29560.0,28609.7,28904.1,130.0
2018-08-02,28904.1,29780.0,28600.0,29006.0,90.0
2018-08-03,29006.0,29021.0,28053.0,28588.9,130.0
2018-08-04,28588.9,28800.0,26838.0,27060.0,100.0
2018-08-05,27060.0,27600.0,26875.1,27369.0,40.0
2018-08-06,27369.0,28000.0,26200.0,26770.0,140.0
2018-08-07,26770.0,27300.0,25612.0,26140.0,180.0
2018-08-08,26140.0,26140.0,24100.0,25400.0,330.0
2018-08-09,25400.0,25988.0,24500.0,25600.0,190.0
2018-08-10,25600.0,26090.0,24500.0,24819.0,160.0
2018-08-11,24800.0,25500.0,24450.0,25068.0,40.0
2018-08-12,25068.0,25400.0,24900.0,25160.0,20.0
2018-08-13,25160.0,25793.0,24660.0,24930.0,90.0
2018-08-14,24930.0,25600.0,23999.0,24598.0,260.0
2018-08-15,24598.0,25998.0,24432.0,25200.0,180.0
2018-08-16,25200.0,25600.0,24718.0,25436.0,100.0
2018-08-17,25436.0,25990.0,25195.9,25861.0,90.0
2018-08-18,25861.0,26000.0,25451.0,25780.0,40.0
2018-08-19,25780.0,25899.0,25561.0,25898.9,20.0
2018-08-20,25898.9,25950.0,25507.0,25677.8,90.0
2018-08-21,25510.0,26100.0,25510.0,26096.0,80.0
2018-08-22,26096.0,27500.0,25569.0,25592.3,180.0
2018-08-23,25592.3,26782.7,25550.0,26350.0,80.0
2018-08-24,26351.0,27275.0,26275.0,27016.0,110.0
2018-08-25,27016.0,27456.6,26903.4,27100.0,50.0
2018-08-26,27100.0,27200.0,26600.0,26829.0,30.0
2018-08-27,26829.0,27750.0,26645.0,27698.9,120.0
2018-08-28,27698.9,29235.0,27530.0,28940.0,230.0
2018-08-29,28713.0,29500.0,28218.0,29066.9,180.0
2018-08-30,29066.9,29100.0,28234.0,28815.0,120.0
2018-08-31,28815.0,29399.0,28549.0,29040.0,120.0
2018-09-01,29040.0,29348.0,28780.5,29101.0,60.0
2018-09-02,29101.0,29299.5,28900.0,29199.0,30.0
2018-09-03,29199.0,30540.0,28800.0,30060.0,240.0
2018-09-04,30060.0,31020.0,29900.1,30698.0,200.0
2018-09-05,30799.0,30998.0,28300.0,28300.0,250.0
2018-09-06,28400.0,29000.0,26850.0,27775.0,250.0
2018-09-07,27775.0,27910.0,27101.0,27222.1,60.0
2018-09-08,27222.1,27380.0,26500.0,26531.0,60.0
2018-09-09,26531.0,27600.0,26309.0,26930.0,60.0
2018-09-10,26930.0,27470.0,26002.0,26645.0,130.0
2018-09-11,26645.0,26850.0,26243.0,26615.0,100.0
2018-09-12,26615.0,26996.1,26252.0,26824.0,140.0
2018-09-13,26814.0,27899.0,26814.0,27492.6,150.0
2018-09-14,27488.1,27800.0,27361.0,27650.0,70.0
2018-09-15,27650.0,27700.0,27402.0,27430.0,30.0
2018-09-16,27430.0,27597.0,27100.0,27259.0,20.0
2018-09-17,27259.0,27489.0,26350.0,26490.0,140.0
2018-09-18,26570.0,27290.0,26300.0,27000.0,120.0
2018-09-19,27000.0,27100.0,26000.0,26752.0,170.0
2018-09-20,26750.0,27051.0,26524.0,26901.0,90.0
2018-09-21,26901.0,27700.0,26770.0,27320.0,150.0
2018-09-22,27320.0,27650.0,27000.0,27229.4,30.0
2018-09-23,27229.4,27349.0,27052.5,27338.1,10.0
2018-09-24,27338.1,27683.0,26851.0,27545.0,100.0
2018-09-25,27545.0,27545.0,26500.0,26706.0,170.0
2018-09-26,26706.0,27200.0,26612.3,26760.0,110.0
2018-09-27,26760.0,27196.0,26545.0,26950.0,110.0
2018-09-28,27090.0,27294.0,26700.0,26951.0,100.0
2018-09-29,26951.0,27100.0,26701.2,26820.0,20.0
2018-09-30,26820.0,26999.9,26712.0,26730.1,20.0
2018-10-01,26730.1,27100.0,26688.1,27054.0,110.0
2018-10-02,27054.0,27100.0,26066.0,26548.0,170.0
2018-10-03,26352.0,26548.0,25262.2,25808.0,200.0
2018-10-04,25808.0,26400.0,25612.0,25883.1,100.0
2018-10-05,25883.1,26300.0,25711.1,26060.2,100.0
2018-10-06,26060.2,26260.0,25850.0,25870.0,20.0
2018-10-07,25870.0,26300.0,25540.0,25695.0,30.0
2018-10-08,25695.0,25940.0,25200.0,25680.0,160.0
2018-10-09,25680.0,25881.1,25000.0,25231.5,140.0
2018-10-10,25231.5,25600.0,24900.0,25280.0,150.0
2018-10-11,25141.0,25280.0,23623.3,23815.0,330.0
2018-10-12,23815.0,24190.0,23710.0,24062.8,50.0
2018-10-13,24062.8,24124.0,23700.0,24090.0,20.0
2018-10-14,24090.0,24095.0,23536.9,24068.9,40.0
2018-10-15,23862.0,25495.0,23803.5,24498.0,190.0
2018-10-16,24498.0,24600.0,24100.0,24320.2,100.0
2018-10-17,24400.0,24549.0,24101.0,24299.0,90.0
2018-10-18,24299.0,24499.0,24125.0,24457.6,80.0
2018-10-19,24457.6,24480.0,23820.0,24189.0,80.0
2018-10-20,24189.0,24289.0,24000.0,24091.0,20.0
2018-10-21,24091.0,24288.7,24060.0,24100.0,10.0
2018-10-22,24195.0,24398.0,23900.0,23908.2,130.0
2018-10-23,23908.2,24300.0,23650.0,24046.0,90.0
2018-10-24,24045.5,24400.0,23500.0,24225.0,120.0
2018-10-25,24225.0,24396.0,23903.0,24002.5,70.0
2018-10-26,24003.0,24274.0,23700.0,23800.2,70.0
2018-10-27,23800.2,23999.0,23601.0,23608.0,20.0
2018-10-28,23610.0,23757.8,23213.2,23213.2,20.0
2018-10-29,23213.2,23650.0,22200.0,23494.8,170.0
2018-10-30,23400.0,23690.0,23000.0,23450.0,80.0
2018-10-31,23450.0,24000.0,23270.5,23800.0,100.0
2018-11-01,23800.0,24000.0,22200.0,23963.0,110.0
2018-11-02,23963.0,23964.9,23345.9,23750.0,20.0
2018-11-03,23750.0,23750.0,23352.0,23400.0,20.0
2018-11-04,23400.0,23790.0,23090.0,23598.0,40.0
2018-11-05,23599.0,24229.3,23301.0,24150.0,170.0
2018-11-06,24150.0,24500.0,23600.0,24202.0,140.0
2018-11-07,24295.0,24884.0,24202.0,24740.0,120.0
2018-11-08,24651.0,24800.0,24200.0,24451.0,100.0
2018-11-09,24450.0,24450.0,24000.0,24190.1,80.0
2018-11-10,24190.1,24300.0,24000.0,24282.0,20.0
2018-11-11,24282.0,24299.0,24005.0,24130.0,20.0
2018-11-12,24130.0,24310.0,24000.0,24050.0,80.0
2018-11-13,24050.0,24446.0,23956.2,24298.0,80.0
2018-11-14,24298.0,24300.0,21500.0,21999.0,270.0
2018-11-15,21999.0,22297.0,20178.7,21100.0,120.0
2018-11-16,21100.0,22300.0,20450.0,21050.0,150.0
2018-11-17,21050.0,21400.0,20801.0,21129.2,40.0
2018-11-18,21129.2,21297.0,20954.0,21069.5,30.0
2018-11-19,21069.5,21150.0,17803.0,18105.0,290.0
2018-11-20,18248.5,19000.0,15550.0,15790.0,380.0
2018-11-21,15790.0,18300.0,15207.0,17750.0,280.0
2018-11-22,17770.0,18198.0,17000.0,17200.0,270.0
2018-11-23,17000.0,17697.0,16470.0,16750.0,240.0
2018-11-24,16750.0,16921.0,14202.0,14912.0,240.0
2018-11-25,14902.0,16000.0,13900.0,15071.3,210.0
2018-11-26,15071.3,15799.0,14200.0,14800.0,290.0
2018-11-27,14800.0,15100.0,14329.0,14830.0,220.0
2018-11-28,14825.0,17000.0,14825.0,16669.5,340.0
2018-11-29,16669.5,17486.0,16066.0,16700.0,260.0
2018-11-30,16700.0,16700.0,15027.0,15600.0,210.0
2018-12-01,15600.0,16700.0,15385.0,16127.1,100.0
2018-12-02,16127.1,16499.0,15800.0,16149.3,60.0
2018-12-03,16149.3,16200.0,14850.0,14978.0,260.0
2018-12-04,14978.0,15499.0,14701.0,15076.3,190.0
2018-12-05,15076.3,15497.0,14512.0,14622.0,190.0
2018-12-06,14535.0,14920.0,13900.0,13901.0,230.0
2018-12-07,13901.0,14050.0,12544.0,13315.3,370.0
2018-12-08,13315.3,13501.0,13000.8,13341.0,70.0
2018-12-09,13341.0,14100.0,13151.0,13761.0,70.0
2018-12-10,13761.0,14195.0,13407.0,13532.0,270.0
2018-12-11,13532.0,13822.0,13117.1,13487.6,200.0
2018-12-12,13487.6,13632.0,13262.0,13402.0,180.0
2018-12-13,13402.0,13684.0,12909.0,13100.0,210.0
2018-12-14,13021.0,13160.0,12600.0,12700.0,210.0
2018-12-15,12651.0,12860.0,12501.0,12687.9,60.0
