Date,Open,High,Low,Close,Volume
2019-12-12,29900.0,30200.0,29498.9,29878.0,200.0
2019-12-13,29878.0,30490.1,29611.0,30200.0,150.0
2019-12-14,30200.0,30292.4,29050.0,29440.0,80.0
2019-12-15,29440.0,29500.0,29008.9,29250.1,40.0
2019-12-16,29250.1,30149.0,28011.0,28403.6,260.0
2019-12-17,28403.6,28403.6,27000.0,27009.1,280.0
2019-12-18,27009.1,30500.0,26401.0,29920.0,380.0
2019-12-19,29920.0,30027.0,28676.2,29200.0,190.0
2019-12-20,29200.0,29800.0,28943.9,29612.0,190.0
2019-12-21,29612.0,29832.0,29300.0,29329.0,30.0
2019-12-22,29329.0,30800.0,29329.0,30650.0,80.0
2019-12-23,30650.0,31500.0,30050.0,30100.0,250.0
2019-12-24,30100.0,31048.0,29550.0,29830.3,110.0
2019-12-25,29830.3,29919.0,29500.0,29630.6,30.0
2019-12-26,29630.6,30200.0,29501.0,29600.0,150.0
2019-12-27,29600.0,29894.4,29033.0,29560.0,150.0
2019-12-28,29560.0,29889.0,29560.0,29775.0,40.0
2019-12-29,29775.0,30210.0,29560.5,29820.0,30.0
2019-12-30,29820.0,30200.0,29400.0,29699.9,170.0
2019-12-31,29699.9,29999.8,29057.0,29201.1,80.0
2020-01-01,29201.1,29399.0,29100.0,29199.0,20.0
2020-01-02,29140.0,30000.0,28100.0,28200.0,140.0
2020-01-03,28200.0,30350.0,28003.0,29776.2,220.0
2020-01-04,29776.2,29980.0,29611.0,29761.0,40.0
2020-01-05,29761.0,30200.0,29650.0,29741.0,70.0
2020-01-06,29741.0,31500.0,29650.1,31400.0,280.0
2020-01-07,31400.0,33350.0,31400.0,33000.0,490.0
2020-01-08,33000.0,34280.1,32000.1,32800.3,470.0
2020-01-09,32800.2,32800.3,32000.0,32276.5,190.0
2020-01-10,32276.5,33369.8,31800.0,33208.8,240.0
2020-01-11,33208.8,33450.4,32800.0,32860.0,70.0
2020-01-12,32860.0,33470.0,32515.2,33188.0,40.0
2020-01-13,33188.0,33798.0,32900.0,33518.9,210.0
2020-01-14,33518.9,36500.0,33384.5,36223.0,680.0
2020-01-15,36223.0,37200.0,35463.0,36879.4,310.0
2020-01-16,36879.4,36919.8,35710.0,36471.8,240.0
2020-01-17,36471.8,37499.0,36386.0,37226.5,260.0
2020-01-18,37226.5,37500.0,37055.0,37260.0,90.0
2020-01-19,37260.0,38000.0,35501.0,36599.7,210.0
2020-01-20,36599.7,36996.1,35619.0,36650.0,210.0
2020-01-21,36650.0,37000.0,36350.0,36919.5,150.0
2020-01-22,36919.5,37000.0,36500.0,36595.8,130.0
2020-01-23,36595.8,36640.0,34590.0,35216.0,250.0
2020-01-24,35230.0,36000.0,34450.0,35649.1,190.0
2020-01-25,35649.1,35800.0,35010.0,35177.2,50.0
2020-01-26,35177.2,35977.0,35056.2,35950.0,40.0
2020-01-27,35950.0,37790.0,35891.3,37000.2,370.0
2020-01-28,37000.2,39000.0,37000.0,38920.0,410.0
2020-01-29,38950.0,39530.0,38450.0,39185.1,380.0
2020-01-30,39185.1,40588.9,38551.1,40005.0,490.0
2020-01-31,39991.0,40299.0,39000.0,39890.8,250.0
2020-02-01,39890.8,40205.0,39700.0,39935.9,50.0
2020-02-02,39935.9,40501.0,39600.0,40198.1,100.0
2020-02-03,40198.1,40501.0,39402.0,39700.0,190.0
2020-02-04,39700.0,39914.0,38700.0,39376.0,210.0
2020-02-05,39376.0,41202.0,39050.0,40690.0,350.0
2020-02-06,40690.0,42000.0,40501.0,41800.0,240.0
2020-02-07,41800.0,42500.0,41696.0,42285.0,230.0
2020-02-08,42285.0,42700.0,42000.0,42590.0,90.0
2020-02-09,42590.0,44000.0,42590.0,43850.0,160.0
2020-02-10,43850.0,43990.0,41850.0,42771.0,300.0
2020-02-11,42771.0,44700.0,42250.0,44250.0,380.0
2020-02-12,44194.0,45430.0,44194.0,45110.0,290.0
2020-02-13,45110.0,45500.0,44385.0,44675.0,250.0
2020-02-14,44607.9,45200.0,44450.0,44660.5,140.0
2020-02-15,44660.5,45100.0,42500.0,43230.0,190.0
2020-02-16,43230.0,44000.0,42500.0,43400.0,120.0
2020-02-17,43400.0,43449.6,41101.0,42400.4,290.0
2020-02-18,42400.4,44900.0,42317.4,44220.1,280.0
2020-02-19,44220.1,44900.0,41800.0,43097.5,240.0
2020-02-20,43097.5,43999.0,42101.0,42450.0,230.0
2020-02-21,42550.0,43999.0,42450.0,43000.0,140.0
2020-02-22,43000.0,43479.9,42757.4,42970.0,30.0
2020-02-23,42970.0,43789.0,42771.0,43726.2,40.0
2020-02-24,43726.2,43769.0,42502.0,42913.9,50.0
2020-02-25,42913.9,43000.0,41501.0,41677.1,90.0
2020-02-26,41677.1,41988.0,38900.0,39750.0,340.0
2020-02-27,39750.0,41020.3,38505.1,40000.0,290.0
2020-02-28,40000.0,40493.9,38300.0,39578.1,170.0
2020-02-29,39578.1,39757.0,39000.1,39000.1,40.0
2020-03-01,39000.1,39348.9,38450.0,38750.0,80.0
2020-03-02,38750.0,40799.2,38550.0,40399.1,200.0
2020-03-03,40300.0,40732.2,39500.0,39963.4,140.0
2020-03-04,39963.4,40700.0,39603.8,40355.0,150.0
2020-03-05,40355.0,42962.5,40049.3,42100.0,240.0
2020-03-06,42100.0,42900.7,41612.3,42300.0,180.0
2020-03-07,42300.0,42441.9,41350.0,41453.1,50.0
2020-03-08,41453.1,41453.1,38601.0,38612.5,160.0
2020-03-09,38612.5,40270.0,37000.0,38249.0,500.0
2020-03-10,38249.0,39225.0,36784.1,37359.9,300.0
2020-03-11,37359.9,38660.0,36250.0,38429.9,230.0
2020-03-12,38429.9,38600.0,25500.0,25999.9,1090.0
2020-03-13,25999.9,34500.0,20510.0,28995.0,1380.0
2020-03-14,28995.0,29000.0,26500.0,27300.0,190.0
2020-03-15,27300.0,30000.0,26530.0,27999.0,170.0
2020-03-16,27999.0,27999.0,24000.0,25720.2,730.0
2020-03-17,25720.2,27998.0,25200.0,27345.6,410.0
2020-03-18,27345.6,28000.0,26300.0,27700.4,300.0
2020-03-19,27700.4,33000.0,27351.0,32159.0,780.0
2020-03-20,32159.0,35789.0,29500.0,31820.5,720.0
2020-03-21,31820.5,32990.0,30900.1,32170.0,140.0
2020-03-22,32170.0,32650.0,30800.0,31000.0,120.0
2020-03-23,31000.0,33349.0,30701.0,32606.3,310.0
2020-03-24,32606.3,34487.0,32500.0,34200.0,350.0
2020-03-25,34200.0,34650.0,33502.0,33725.1,250.0
2020-03-26,33725.1,34080.0,33300.0,33998.0,170.0
2020-03-27,33998.0,34250.0,32900.0,33102.8,180.0
2020-03-28,33102.8,33187.0,31245.0,32250.0,180.0
2020-03-29,32250.0,32394.0,31000.0,31095.0,100.0
2020-03-30,31095.0,33606.1,31000.0,33198.2,270.0
2020-03-31,33198.2,33500.0,31509.1,32769.0,340.0
2020-04-01,32769.0,33700.0,32000.0,33511.0,310.0
2020-04-02,33511.0,36500.0,33099.0,34756.0,720.0
2020-04-03,34756.0,36000.0,34500.0,35600.0,330.0
2020-04-04,35600.0,36000.0,35351.1,35800.0,80.0
2020-04-05,35800.0,35800.0,35260.0,35320.4,50.0
2020-04-06,35320.4,37900.0,35320.4,37900.0,480.0
2020-04-07,37900.0,38897.0,36600.5,37250.1,400.0
2020-04-08,37250.1,38482.2,37250.0,37730.0,200.0
2020-04-09,37850.0,38073.1,37000.0,37250.1,230.0
2020-04-10,37250.1,37590.0,35107.5,35800.0,170.0
2020-04-11,35800.0,36400.0,35360.0,35750.7,70.0
2020-04-12,36159.9,37450.0,35512.5,36210.0,70.0
2020-04-13,36211.0,36529.6,34500.9,35880.0,340.0
2020-04-14,35880.0,36700.0,35690.0,35750.0,210.0
2020-04-15,35750.0,36400.0,35150.0,35166.4,190.0
2020-04-16,35166.4,37400.0,34700.0,37001.0,340.0
2020-04-17,37000.0,37500.0,36701.0,37119.6,140.0
2020-04-18,37119.6,37700.0,36835.0,37415.0,90.0
2020-04-19,37520.0,37520.0,37000.0,37158.0,40.0
2020-04-20,37158.0,37666.0,36401.0,36807.7,200.0
2020-04-21,36807.7,36989.2,36510.0,36800.0,40.0
2020-04-22,36801.0,38400.0,36661.1,38000.3,300.0
2020-04-23,38000.3,41000.0,37809.0,40050.0,610.0
2020-04-24,40065.1,42498.0,39600.0,41050.0,520.0
2020-04-25,41050.0,41900.0,41000.0,41212.0,90.0
2020-04-26,41212.0,42000.0,41210.0,41715.0,60.0
2020-04-27,41715.0,44000.0,41715.0,43392.0,390.0
2020-04-28,43392.0,43900.0,42600.1,43052.1,300.0
2020-04-29,43052.1,47000.0,42763.7,46498.0,750.0
2020-04-30,46443.2,48500.0,45000.0,46700.0,710.0
2020-05-01,46700.0,48497.0,46700.0,47699.0,150.0
2020-05-02,47699.0,48200.0,47262.5,47900.0,90.0
2020-05-03,47900.0,49000.0,47761.1,48744.6,180.0
2020-05-04,48744.6,49460.0,47800.0,48976.9,330.0
2020-05-05,48930.0,49800.0,48417.5,49655.0,280.0
2020-05-06,49655.0,53080.6,49451.0,52600.0,600.0
2020-05-07,52577.9,58000.0,51523.0,57880.0,780.0
2020-05-08,57880.0,58888.9,46201.0,54450.0,980.0
2020-05-09,54450.0,56000.0,48115.0,52220.0,610.0
2020-05-10,52220.0,52498.0,47000.0,49498.9,630.0
2020-05-11,49498.9,54000.0,48010.0,49900.0,870.0
2020-05-12,49900.0,52500.0,49253.1,51335.0,310.0
2020-05-13,51335.0,55000.0,51202.0,54600.0,480.0
2020-05-14,54600.0,57464.2,53701.0,56208.0,530.0
2020-05-15,56208.0,56399.9,53299.0,53898.0,380.0
2020-05-16,53898.0,54890.0,53500.0,54207.4,80.0
2020-05-17,54207.4,56659.0,54200.0,55600.0,190.0
2020-05-18,55600.0,56480.0,55000.0,55889.5,210.0
2020-05-19,55889.5,56000.0,55000.0,55935.0,190.0
2020-05-20,55935.0,56298.0,54001.0,55280.0,250.0
2020-05-21,55280.0,55280.0,50000.0,51305.0,540.0
2020-05-22,51305.0,52499.0,50551.0,51620.3,260.0
2020-05-23,51620.3,52300.0,51288.0,51601.0,50.0
2020-05-24,51601.0,51990.0,49500.0,49565.0,140.0
2020-05-25,49565.0,50001.0,48095.9,49943.8,320.0
2020-05-26,49943.8,49950.0,47210.0,47799.9,270.0
2020-05-27,47799.9,49920.0,47275.0,49168.0,230.0
2020-05-28,49168.0,51990.0,48650.0,51702.4,290.0
2020-05-29,51702.4,51910.0,50650.0,50650.0,140.0
2020-05-30,50650.0,51650.0,50200.0,51499.9,60.0
2020-05-31,51499.9,51596.0,50710.1,50861.1,40.0
2020-06-01,50861.1,54998.0,50806.0,54000.0,320.0
2020-06-02,54000.0,54439.0,49900.0,50442.1,460.0
2020-06-03,50442.1,51399.0,48600.0,49500.2,340.0
2020-06-04,49500.2,50912.8,48608.0,50400.6,130.0
2020-06-05,50400.6,50990.0,48500.0,48715.1,280.0
2020-06-06,48522.2,49500.0,48200.0,49072.9,60.0
2020-06-07,49072.9,50490.0,47650.0,49394.4,150.0
2020-06-08,49394.4,49395.0,47040.0,48096.9,230.0
2020-06-09,48096.8,48590.0,47101.0,48388.5,150.0
2020-06-10,48388.5,49500.0,47801.0,49350.0,150.0
2020-06-11,49350.0,49549.8,46500.0,47262.5,240.0
2020-06-12,47262.5,48500.0,46900.1,48100.1,150.0
2020-06-13,48100.1,48260.0,47552.1,47788.9,30.0
2020-06-14,47788.9,48200.0,47504.6,47750.0,30.0
2020-06-15,47750.0,48950.0,46112.5,48600.0,210.0
2020-06-16,48600.0,49899.0,48259.1,49585.0,210.0
2020-06-17,49585.0,49950.0,49099.0,49499.8,110.0
2020-06-18,49499.8,50900.0,49278.4,50405.0,160.0
2020-06-19,50500.0,50770.0,49551.2,49900.0,110.0
2020-06-20,49900.0,49900.0,49602.7,49750.0,20.0
2020-06-21,49750.0,50290.0,49659.9,49763.0,20.0
2020-06-22,49763.0,51000.0,49660.0,50721.0,130.0
2020-06-23,50721.0,50959.0,49750.0,49760.0,170.0
2020-06-24,49760.0,50260.0,48900.0,49825.0,140.0
2020-06-25,49825.0,50279.9,48900.0,49755.0,130.0
2020-06-26,49755.0,50250.0,49260.0,49915.1,110.0
2020-06-27,49915.1,50050.0,49299.0,49678.2,40.0
2020-06-28,49678.2,50000.0,49501.1,49948.7,20.0
2020-06-29,49948.7,50062.3,49314.0,49840.0,80.0
2020-06-30,49840.0,50500.0,49667.0,50200.0,110.0
2020-07-01,50200.0,50487.0,49710.0,49990.0,110.0
2020-07-02,49990.0,50000.0,48100.0,49209.6,210.0
2020-07-03,49209.6,49900.0,48701.0,49075.0,140.0
2020-07-04,49075.0,49400.0,48750.0,49262.9,20.0
2020-07-05,49262.9,49262.9,48800.0,49047.1,30.0
2020-07-06,49047.1,49890.0,48970.0,49890.0,130.0
2020-07-07,49890.0,49900.1,49707.0,49900.1,130.0
2020-07-08,49900.1,50360.1,49900.1,50360.1,180.0
2020-07-09,50360.1,50360.1,49899.0,49899.0,150.0
2020-07-10,49899.0,49905.9,49899.0,49905.9,130.0
2020-07-11,49905.9,49905.9,49743.0,49743.0,10.0
2020-07-12,49743.0,49920.0,49743.0,49920.0,20.0
2020-07-13,49920.0,50042.2,49800.4,50042.2,150.0
2020-07-14,50042.2,50124.0,50042.2,50073.4,130.0
2020-07-15,50073.4,50100.1,49868.0,49868.0,150.0
2020-07-16,49868.0,49868.0,49320.0,49320.0,210.0
2020-07-17,49320.0,49999.9,49320.0,49999.9,120.0
2020-07-18,49999.9,49999.9,49600.1,49636.0,20.0
2020-07-19,49636.0,49680.0,49636.0,49680.0,20.0
2020-07-20,49680.0,49748.0,49680.0,49748.0,120.0
2020-07-21,49748.0,49748.0,49143.0,49143.0,130.0
2020-07-22,49143.0,49321.0,49110.6,49321.0,210.0
2020-07-23,49321.0,49850.0,49321.0,49850.0,150.0
2020-07-24,49850.0,50150.0,49850.0,50150.0,100.0
2020-07-25,50150.0,50400.2,50100.0,50400.2,70.0
2020-07-26,50400.2,50500.8,50400.2,50405.0,120.0
2020-07-27,50405.0,55465.0,50405.0,55465.0,920.0
2020-07-28,55300.0,56656.0,55300.0,56165.0,380.0
2020-07-29,56165.0,57451.0,56165.0,57451.0,350.0
2020-07-30,57451.0,57451.0,56891.0,57330.0,210.0
2020-07-31,57330.0,59163.5,57330.0,59163.5,240.0
2020-08-01,59163.5,61298.1,59163.5,61298.1,220.0
2020-08-02,61298.1,61298.1,58208.0,58296.4,250.0
2020-08-03,58682.1,59840.0,58280.0,59840.0,230.0
2020-08-04,59840.0,60248.2,59840.0,59950.0,100.0
2020-08-05,59950.0,61903.1,59950.0,61903.1,250.0
2020-08-06,62000.0,63500.0,62000.0,63500.0,210.0
2020-08-07,63500.0,63500.0,63141.0,63141.0,150.0
2020-08-08,63141.0,63802.0,63141.0,63802.0,50.0
2020-08-09,63802.0,63802.0,63511.5,63700.0,30.0
2020-08-10,63700.0,65579.0,63700.0,65579.0,260.0
2020-08-11,65579.0,65579.0,61155.9,62410.4,360.0
2020-08-12,62410.4,63140.0,62410.4,63140.0,140.0
2020-08-13,63140.0,63150.0,63020.7,63020.7,100.0
2020-08-14,63020.7,63905.0,63020.7,63905.0,120.0
2020-08-15,63905.0,64280.0,63905.0,64280.0,40.0
2020-08-16,64280.0,64499.9,64052.0,64270.3,20.0
2020-08-17,64270.3,67501.0,64270.3,67501.0,300.0
2020-08-18,67501.0,67699.0,66453.3,66453.3,210.0
2020-08-19,66453.3,66453.3,65798.5,65980.0,200.0
2020-08-20,65980.0,67300.0,65980.0,66655.0,130.0
2020-08-21,66655.0,66655.0,65714.8,65714.8,120.0
2020-08-22,65714.8,66112.0,65714.8,66112.0,80.0
2020-08-23,66112.0,66228.5,66100.0,66100.0,20.0
2020-08-24,66100.0,66700.0,66100.0,66700.0,90.0
2020-08-25,66269.5,66269.5,63477.4,63610.0,300.0
2020-08-26,63610.0,64655.2,63610.0,64655.2,100.0
2020-08-27,64655.2,64655.2,63599.9,63599.9,160.0
2020-08-28,63599.9,63599.9,63400.0,63400.0,110.0
2020-08-29,63400.0,63400.0,62700.0,62700.0,40.0
2020-08-30,62700.0,63597.0,62700.0,63350.9,20.0
2020-08-31,63350.9,64400.0,63284.8,64400.0,100.0
2020-09-01,64400.0,64900.0,64400.0,64900.0,120.0
2020-09-02,64900.0,64900.0,61601.8,62217.8,300.0
2020-09-03,62217.8,62217.8,55988.4,55988.4,400.0
2020-09-04,55988.4,56515.6,55988.4,56515.6,300.0
2020-09-05,56515.6,56515.6,54523.0,54523.0,100.0
2020-09-06,54556.2,55662.4,54556.2,55662.4,30.0
2020-09-07,55662.4,55662.4,53620.6,55200.0,70.0
2020-09-08,55200.0,55200.0,54348.4,54348.4,170.0
2020-09-09,54348.4,55245.0,54348.4,55245.0,110.0
2020-09-10,55245.0,55707.0,55245.0,55707.0,110.0
2020-09-11,55707.0,56076.3,55707.0,56076.3,90.0
2020-09-12,56076.3,56076.3,55856.4,55856.4,20.0
2020-09-13,55856.4,56250.0,55781.0,55781.0,20.0
2020-09-14,55781.0,57000.0,55781.0,57000.0,140.0
2020-09-15,57000.0,57950.0,57000.0,57700.0,180.0
2020-09-16,57700.0,58350.0,57700.0,58350.0,150.0
2020-09-17,58350.0,58350.0,58145.2,58145.2,140.0
2020-09-18,58145.2,59285.0,58145.2,59285.0,80.0
2020-09-19,59285.0,59750.0,59285.0,59750.0,50.0
2020-09-20,59750.0,59750.0,59050.0,59050.0,40.0
2020-09-21,59050.0,59050.0,57050.6,57050.6,210.0
2020-09-22,57050.6,57880.0,57050.6,57880.0,100.0
2020-09-23,57880.0,57881.4,57880.0,57881.4,130.0
2020-09-24,57881.4,59501.1,57881.4,59501.1,130.0
2020-09-25,59501.1,59810.0,59501.1,59810.0,140.0
2020-09-26,59810.0,59810.0,59720.5,59720.5,20.0
2020-09-27,59720.5,59948.0,59635.5,59948.0,20.0
2020-09-28,59948.0,60700.0,59948.0,60700.0,180.0
2020-09-29,60700.0,61293.0,60700.0,60995.0,130.0
2020-09-30,60995.0,60995.0,60770.1,60910.9,180.0
2020-10-01,60910.9,61037.2,60648.5,60648.5,130.0
2020-10-02,60648.5,60800.0,60648.5,60800.0,100.0
2020-10-03,60800.0,60800.0,60250.0,60250.0,10.0
2020-10-04,60250.0,60569.3,60249.0,60569.3,10.0
2020-10-05,60569.3,60778.4,60211.4,60211.4,90.0
2020-10-06,60211.4,60211.4,59800.4,59800.4,90.0
2020-10-07,59800.4,60499.9,59800.4,60499.9,130.0
2020-10-08,60499.9,61218.5,59871.2,61218.5,150.0
2020-10-09,61218.5,61960.0,61218.5,61960.0,160.0
2020-10-10,61960.0,62747.2,61960.0,62747.2,60.0
2020-10-11,62747.2,63000.0,62747.2,63000.0,30.0
2020-10-12,63000.0,63849.8,62817.4,63849.8,70.0
2020-10-13,63849.8,63849.8,63601.7,63601.7,130.0
2020-10-14,63601.7,64100.6,63601.7,64100.6,140.0
2020-10-15,64100.6,65000.0,64100.6,65000.0,140.0
2020-10-16,65000.0,65000.0,64475.9,64475.9,170.0
2020-10-17,64475.9,64600.0,64475.9,64600.0,20.0
2020-10-18,64600.0,64971.7,64600.0,64971.7,10.0
2020-10-19,64971.7,66000.3,64820.0,66000.3,150.0
2020-10-20,66000.3,66979.3,66000.3,66979.3,170.0
2020-10-21,66979.3,72100.0,66979.3,71401.2,590.0
2020-10-22,71878.4,72251.2,71878.4,72251.2,220.0
2020-10-23,72251.2,72719.0,72250.0,72250.0,130.0
2020-10-24,72250.0,73300.0,72250.0,73300.0,50.0
2020-10-25,73300.0,73500.0,73300.0,73500.0,60.0
2020-10-26,73500.0,73686.3,73500.0,73686.3,130.0
2020-10-27,73686.3,77889.5,73686.3,77889.5,240.0
2020-10-28,77889.5,77889.5,76899.0,76899.0,240.0
2020-10-29,76899.0,77950.2,76899.0,77950.2,120.0
2020-10-30,77950.2,78101.0,77950.2,78101.0,120.0
2020-10-31,78101.0,79405.0,78101.0,79405.0,90.0
2020-11-01,79405.0,79405.0,79098.9,79205.0,40.0
2020-11-02,79205.0,79205.0,78183.3,78211.0,80.0
2020-11-03,78211.0,80500.0,78211.0,80500.0,160.0
2020-11-04,80500.0,80628.0,79601.0,80628.0,160.0
2020-11-05,80628.0,86600.3,80628.0,86600.3,310.0
2020-11-06,86600.3,86600.3,84859.0,84859.0,320.0
2020-11-07,84859.0,84859.0,80495.0,80495.0,230.0
2020-11-08,80495.0,84299.8,80495.0,84299.8,100.0
2020-11-09,84299.8,84299.8,81000.0,83000.1,190.0
2020-11-10,83000.1,83900.0,83000.1,83900.0,120.0
2020-11-11,83900.0,85969.0,83900.0,85969.0,170.0
2020-11-12,85969.0,88767.5,85969.0,88767.5,150.0
2020-11-13,88767.5,89177.0,88767.5,89177.0,220.0
2020-11-14,89177.0,89177.0,88100.0,88100.0,80.0
2020-11-15,88100.0,88100.0,87500.8,87501.0,30.0
2020-11-16,87501.0,91097.3,87501.0,91097.3,240.0
2020-11-17,91097.3,94600.0,91097.3,94600.0,270.0
2020-11-18,94600.0,96600.0,94600.0,96600.0,350.0
2020-11-19,96600.0,96600.0,94650.0,96029.0,160.0
2020-11-20,96029.0,99999.9,96029.0,99999.9,290.0
2020-11-21,99999.9,101000.0,99999.9,100699.9,120.0
2020-11-22,100699.9,100699.9,99401.0,100300.0,130.0
2020-11-23,100300.0,101200.0,100020.3,101200.0,170.0
2020-11-24,101200.0,105200.0,101200.0,104300.0,290.0
2020-11-25,104300.0,104300.0,101495.0,101495.0,240.0
2020-11-26,101475.0,101475.0,93108.8,93108.8,770.0
2020-11-27,93108.8,94500.0,92552.1,92552.1,230.0
2020-11-28,92552.1,96150.0,92552.1,96150.0,90.0
2020-11-29,96150.0,98398.0,96150.0,98398.0,80.0
2020-11-30,98398.0,104500.0,98398.0,104500.0,310.0
2020-12-01,104500.0,104500.0,98899.0,98899.0,230.0
2020-12-02,98899.0,101259.9,98455.5,101259.9,120.0
2020-12-03,101259.9,101500.0,101145.9,101145.9,110.0
2020-12-04,101145.9,101145.9,97818.3,97818.3,150.0
2020-12-05,97818.3,99757.8,97818.3,99757.8,40.0
2020-12-06,99757.8,100119.0,99300.0,100119.0,20.0
2020-12-07,100119.0,100119.0,99780.0,99780.0,20.0
